,title,description,source,certificate_link,certificate,attributions
landpad,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The landpad information.
landpad_geo,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The geo location of the landing pad.
landpad_name,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The name of the landing pad.
landpad_region,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The region of the landing pad.
landpad_type,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The type of the landing pad.
launch_name,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,Launch name. Typically the name of the space mission.
launchpad_geo,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The geo location of the launchpad.
launchpad_name,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The name of the launchpad.
launchpad_region,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The region of the launchpad.
outcome,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,Boolean indicating launch success or failure.
payloads,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The list information about the payloads on the launch.
rocket_boosters,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The number of boosters on the rocket.
rocket_diameter,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The diameter information about the rocket (m).
rocket_height,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The height information about the rocket (m).
rocket_mass,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The mass information about the rocket (kg).
rocket_name,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,The name of the rocket.
uct_time,SpaceX Launches 2006-2022,"The SpaceX Launches dataset contains information about launches and landings of SpaceX rockets from 2006 to 2022. The dataset contains information about launch dates, launchers, payloads, rockets, launchers, and landing pad wings. The data set also contains information about the landing results of each space mission represented by boolean values. This data set is third-party statistics, so it may deviate from reality.",https://api.spacexdata.com/v5/launches/latest,https://github.com/r-spacex/SpaceX-API/tree/master?tab=Apache-2.0-1-ov-file#readme,Apache-2.0,Launch date in UTC format.
